ID,LOSSAPPROVALID,REGISTNO,JIGOU,JIGOU_ID,BRAND_ID,BRAND_NAME,CATE_NAME,COMMON_NAME,COMMON_ID,POS_ID,POS_NAME,ORIGINALCODE,PARTSTANDARDCODE,CHANGFANGJIA,CHGCOMPSET,UNITPRICE,NEW_IS4S,DC,VERIFYFINALDATE,OPERATETIMEFORHIS
39976963,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,水箱框架中间梁,12005,25,前部骨架组件,53205-TFA00,50030,141.0,2,95.0,,59,2019-04-23,2019-04-26
39976964,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,前叶子板内衬（左）,13667,26,前叶子板组件,53876-TFA00,41011,41.0,2,25.0,,59,2019-04-23,2019-04-26
39976965,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,前叶子板（左）,13657,26,前叶子板组件,53812-TFA00-C0,41000,159.0,2,105.0,,59,2019-04-23,2019-04-26
39976966,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,前雾灯（左）,14559,54,前照灯,81220-TFA00,100035,133.0,2,80.0,,59,2019-04-23,2019-04-26
39976967,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,前大灯（左）,14542,54,前照灯,81150-TFA00,100000,597.0,2,340.0,,59,2019-04-23,2019-04-26
39976968,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,引擎盖铰链（左）,12015,13,前仓盖组件,53420-TFA00,20030,20.0,2,10.0,,59,2019-04-23,2019-04-26
39976969,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,引擎盖铰链（右）,13340,13,前仓盖组件,53410-TFA00,20029,20.0,2,10.0,,59,2019-04-23,2019-04-26
39976970,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,引擎盖锁总成,16894,13,前仓盖组件,53510-TFA10,20013,66.0,2,45.0,,59,2019-04-23,2019-04-26
39976971,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,引擎盖隔热垫,12012,13,前仓盖组件,53341-TFA00,20001,76.0,2,50.0,,59,2019-04-23,2019-04-26
39976972,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,引擎盖,12006,13,前仓盖组件,53301-TFA00-C0,20000,1734.0,2,1185.0,,59,2019-04-23,2019-04-26
39976973,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,前徽标,12030,13,前仓盖组件,75331-TFA00,10004,41.0,2,25.0,,59,2019-04-23,2019-04-26
39976974,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,中网,12652,19,中网格栅,53101-TFA00,10000,168.0,2,135.0,,59,2019-04-23,2019-04-26
39976975,C2019210200340004325,RDDG320190000013872800,大连,2102,1714,天津一汽,骏派D60,前保险杠支架（右）,14956,20,前保险杠,52133-TFA00,71,8.0,2,5.0,,59,2019-04-23,2019-04-26
